Timestamp,Title,Abstract,Status,Collaborator,Submission Date,Target Journal,Priority,Deadline,IRB Status,Funding,Docs Link,Notes,Keywords,Last Activity
,Religious Discrimination in Public Services,"Using large-scale field experiments, we explore the depth, breadth, and drivers of religious discrimination across various sectors in the United States.",,Both,,,,,,,,"Charles Crabtree, Hussain Hadah, John B. Holbein",,
,Backdoor Admissions? Socioeconomic Bias in College Recruiting,"Do the rich receive preferential treatment in college admissions? Is there still a back door that the affluent can use to get their foot into higher education? This project will audit college athletics departments to test whether families perceived as high-income receive preferential treatment in admissions-related communications compared to low-income families.",,Both,,,,,,,,"Charles Crabtree, Hans Hassell, John B. Holbein",,
,Forever Foreign? Differential Linguistic Assimilation Standards for Asian Immigrants,"Do Americans hold immigrant groups to different assimilation standards? Using conjoint experiments with 2,999 Americans who evaluated which of 59,980 immigrant profiles was 'most assimilated,' we find that linguistic assimilation matters significantly more for Asian immigrants than for other groups.",,Both,,,,,,,,"Charles Crabtree, John B. Holbein, Maya Lu, Cecilia Hyunjung Mo",,
,Measuring and Understanding Anti-Asian Bias in Immigration Preferences Worldwide,"How large is anti-Asian bias in public preferences over immigrants, how does it compare to other commonly studied attributes, and what drives these biases? We explore these questions using a large forced-choice conjoint experiment fielded in 22 democracies (N≈46,549).",,Both,,,,,,,,"Charles Crabtree, John B. Holbein, Maya Lu, Cecilia Hyunjung Mo",,
,When Access Isn't Equal: Racial Discrimination and Resource Need in U.S. Schools,,,Both,,,,,,,,"S. Michael Gaddis, Charles Crabtree, John B. Holbein, Steven Pfaff",,
,Discrimination Against Black and Hispanic Americans is Highest in Hiring and Housing Contexts,,,Both,,,,,,,,"S. Michael Gaddis, Edvard Nergård Larsen, Charles Crabtree, John B. Holbein",,
,AI's Democratizing Potential in Higher Education,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein",,
,Accounting for Time and Space in Empirical Studies,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein",,
,Micro-Inequities Against Asian Americans: Evidence from a Large-Scale Field Experiment,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein, Cecilia Hyunjung Mo",,
,Alphabetical Author Order Disadvantages Scholars Differentially Across Country of Origins,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein, Kiyoteru Tsutsui",,
,What Does the Public Want in College Admissions?,,,Both,,,,,,,,"Charles Crabtree, Will Elliot, John B. Holbein, Jayanth Uppaluri",,
,Do Museums Highlighting the Experiences of Minorities Persuade Visitors?,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein, Cecilia Hyunjung Mo, Surili Sheth",,
,Beyond Incomplete Recognition: How University Statements Can Be Meaningful for Students,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein, Maya Lu, Cecilia Hyunjung Mo, Volha Chykina",,
,Measuring Anti-Asian Discrimination around the Globe,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein, Maya Lu, Cecilia Hyunjung Mo",,
,Attention Checks Measure More Than Attention,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein, Bart Bonikowski",,
,Shifting Paradigms: Nine Decades of Identity and Discrimination Scholarship,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein, S. Michael Gaddis",,
,Attention as a Design Parameter in Survey Experiments,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein",,
,Stop Designing for Universal Attentiveness,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein",,
,When the Model Changes: A Simple Drift Audit for LLM-Assisted Research,,,Both,,,,,,,,"Charles Crabtree, John B. Holbein",,
